"","tilTemra_001","tilTemra_002","tilTemra_003","pTemra_004","pTemra_005","pTemra_006"
"ENSG00000163527.L01",63.727283534344,63.1872620945394,70.8234632895528,44.2689284517258,43.7638433847113,52.6335541530513
"ENSG00000163528.L01",4.32049379893857,4.28388217590098,3.31984984169779,1.84453868548858,1.82349347436297,1.81495014320867
"ENSG00000163536.L01",2.16024689946929,2.14194108795049,2.21323322779853,1.84453868548858,1.82349347436297,1.81495014320867
"ENSG00000163539.L01",18.3620986454889,19.2774697915544,17.7058658223882,23.0567335686072,23.7054151667186,23.5943518617127
"ENSG00000163541.L01",31.3235800423047,28.9162046873316,28.7720319613808,30.4348883105615,29.1758955898075,30.8541524345473
"ENSG00000163545.L01",4.32049379893857,4.28388217590098,6.63969968339558,4.61134671372144,4.55873368590742,4.53737535802167
"ENSG00000163558.L01",10.8012344973464,10.7097054397524,9.95954952509336,9.22269342744288,9.11746737181485,8.167275644439
"ENSG00000163564.L01",59.4067897354054,59.9743504626137,36.5183482586757,140.184940097132,141.32074426313,125.231559881398
"ENSG00000163565.L01",78.849011830629,81.3937613421186,66.3969968339558,51.6470831936801,51.9695640193446,52.6335541530513
"ENSG00000163577.L01",3.24037034920393,3.21291163192573,4.42646645559705,3.68907737097715,3.64698694872594,3.62990028641733
"ENSG00000163584.L01",95.0508635766486,96.387348957772,127.260910598415,25.8235415968401,26.4406553782631,26.3167770765257
"ENSG00000163590.L01",1.08012344973464,1.07097054397524,1.10661661389926,9.22269342744288,10.0292141089963,9.98222578764767
"ENSG00000163596.L01",4.32049379893857,4.28388217590098,1.10661661389926,2.76680802823286,3.64698694872594,0
"ENSG00000163599.L01",39.9645676401818,43.909792302985,23.2389488918845,2.76680802823286,3.64698694872594,3.62990028641733
"ENSG00000163600",0,0,82.9962460424447,0,0,2.722425214813
"ENSG00000163600.L01",98.2912339258525,96.387348957772,0,2.76680802823286,2.73524021154445,0
"ENSG00000163602.L01",10.8012344973464,10.7097054397524,19.9190990501867,15.6785788266529,16.4114412692667,16.334551288878
"ENSG00000163606.L01",4.32049379893857,4.28388217590098,4.42646645559705,0.922269342744288,0.911746737181485,0.907475071604333
"ENSG00000163607.L01",11.8813579470811,10.7097054397524,9.95954952509336,8.30042408469859,8.20572063463336,8.167275644439
"ENSG00000163608.L01",22.6825924444275,23.5613519674554,25.452182119683,31.3571576533058,31.911135801352,32.669102577756
"ENSG00000163617.L01",0,3.21291163192573,3.31984984169779,0,3.64698694872594,3.62990028641733
"ENSG00000163626.L01",8.64098759787715,8.56776435180196,6.63969968339558,8.30042408469859,9.11746737181485,7.25980057283467
"ENSG00000163634.L01",20.5223455449582,20.3484403355296,18.8124824362875,17.5231175121415,17.3231880064482,17.2420263604823
"ENSG00000163635.L01",62.6471600846093,64.2582326385147,104.021961706531,50.7248138509358,51.0578172821631,53.5410292246557
"ENSG00000163636.L01",54.0061724867322,54.6194977427375,63.077146992258,60.869776621123,61.0870313911595,60.8008297974903
"ENSG00000163644.L01",35.6440738412432,36.4129984951583,32.0918818030786,25.8235415968401,26.4406553782631,31.7616275061517
"ENSG00000163645.L01",3.24037034920393,3.21291163192573,2.21323322779853,1.84453868548858,1.82349347436297,1.81495014320867
"ENSG00000163655.L01",16.2018517460196,16.0645581596287,15.4926325945897,23.9790029113515,23.7054151667186,23.5943518617127
"ENSG00000163659.L01",112.332838772403,113.522877661376,120.62121091502,21.2121948831186,21.8819216923556,21.779401718504
"ENSG00000163660.L01",588.667280105381,611.524180609865,794.550728779671,261.002223996633,267.141793994175,254.093020049213
"ENSG00000163681.L01",19.4422220952236,18.2064992475792,15.4926325945897,17.5231175121415,18.2349347436297,17.2420263604823
"ENSG00000163682.L01",1929.10048122607,1932.03086133134,1973.09742258239,1220.16234045069,1204.41743981674,1194.2371942313
"ENSG00000163683.L01",6.48074069840786,6.42582326385147,4.42646645559705,2.76680802823286,2.73524021154445,2.722425214813
"ENSG00000163686.L01",3.24037034920393,3.21291163192573,2.21323322779853,4.61134671372144,4.55873368590742,4.53737535802167
"ENSG00000163702.L01",3.24037034920393,3.21291163192573,1.10661661389926,1.84453868548858,1.82349347436297,1.81495014320867
"ENSG00000163703.L01",18.3620986454889,19.2774697915544,22.1323322779853,11.0672321129315,10.9409608461778,10.889700859252
"ENSG00000163704",1.08012344973464,1.07097054397524,2.21323322779853,2.76680802823286,2.73524021154445,2.722425214813
"ENSG00000163719.L01",28.0832096931007,27.8452341433564,24.3455655057838,29.5126189678172,29.1758955898075,29.946677362943
"ENSG00000163728.L01",19.4422220952236,19.2774697915544,22.1323322779853,34.1239656815386,33.7346292757149,33.5765776493603
"ENSG00000163738.L01",2.16024689946929,2.14194108795049,3.31984984169779,2.76680802823286,2.73524021154445,2.722425214813
"ENSG00000163743.L01",19.4422220952236,19.2774697915544,19.9190990501867,23.0567335686072,22.7936684295371,22.6868767901083
"ENSG00000163754.L01",20.5223455449582,25.7032930554059,21.025715664086,35.0462350242829,40.1168564359853,35.391527792569
"ENSG00000163755.L01",14.0416048465504,13.9226170716782,11.0661661389926,17.5231175121415,18.2349347436297,18.1495014320867
"ENSG00000163781.L01",17.2819751957543,17.1355287036039,16.5992492084889,23.9790029113515,24.6171619039001,22.6868767901083
"ENSG00000163788.L01",58.3266662856707,57.8324093746632,63.077146992258,71.9370087340544,72.0279922373373,72.5980057283467
"ENSG00000163795.L01",9.72111104761179,9.6387348957772,8.8529329111941,20.2899255403743,20.0584282179927,19.9644515752953
"ENSG00000163798.L01",11.8813579470811,11.7806759837277,11.0661661389926,12.91177079842,12.7644543205408,12.7046510024607
"ENSG00000163807",11.8813579470811,11.7806759837277,7.74631629729484,15.6785788266529,16.4114412692667,16.334551288878
"ENSG00000163811.L01",18.3620986454889,18.2064992475792,17.7058658223882,16.6008481693972,16.4114412692667,16.334551288878
"ENSG00000163812.L01",19.4422220952236,21.4194108795049,18.8124824362875,19.36765619763,22.7936684295371,22.6868767901083
"ENSG00000163818.L01",5.40061724867322,5.35485271987622,4.42646645559705,3.68907737097715,3.64698694872594,3.62990028641733
"ENSG00000163820.L01",11.8813579470811,11.7806759837277,11.0661661389926,20.2899255403743,19.1466814808112,19.056976503691
"ENSG00000163832.L01",10.8012344973464,10.7097054397524,13.2793993667912,18.4453868548858,18.2349347436297,18.1495014320867
"ENSG00000163840.L01",10.8012344973464,10.7097054397524,9.95954952509336,10.1449627701872,10.0292141089963,9.98222578764767
"ENSG00000163866.L01",12.9614813968157,12.8516465277029,15.4926325945897,23.9790029113515,23.7054151667186,23.5943518617127
"ENSG00000163870.L01",9.72111104761179,9.6387348957772,7.74631629729484,10.1449627701872,10.0292141089963,9.98222578764767
"ENSG00000163872.L01",16.2018517460196,16.0645581596287,16.5992492084889,12.91177079842,12.7644543205408,13.612126074065
"ENSG00000163874.L01",109.092468423199,109.238995485475,98.4888786370344,29.5126189678172,30.087642326989,30.8541524345473
"ENSG00000163875.L01",43.2049379893857,42.8388217590098,25.452182119683,45.1911977944701,44.6755901218927,45.3737535802167
"ENSG00000163877.L01",14.0416048465504,13.9226170716782,14.3860159806904,16.6008481693972,18.2349347436297,17.2420263604823
"ENSG00000163882.L01",30.24345659257,32.1291163192573,27.6654153474816,25.8235415968401,26.4406553782631,26.3167770765257
"ENSG00000163900.L01",9.72111104761179,10.7097054397524,9.95954952509336,11.0672321129315,10.9409608461778,10.889700859252
"ENSG00000163902.L01",36.7241972909779,36.4129984951583,43.1580479420712,40.5798510807487,41.0286031731668,40.836378222195
"ENSG00000163904.L01",9.72111104761179,9.6387348957772,15.4926325945897,12.91177079842,12.7644543205408,12.7046510024607
"ENSG00000163913.L01",6.48074069840786,6.42582326385147,6.63969968339558,8.30042408469859,8.20572063463336,9.07475071604333
"ENSG00000163918.L01",9.72111104761179,9.6387348957772,7.74631629729484,11.0672321129315,10.9409608461778,10.889700859252
"ENSG00000163923",3.24037034920393,3.21291163192573,3.31984984169779,3.68907737097715,3.64698694872594,3.62990028641733
"ENSG00000163930.L01",38.8844441904472,35.3420279511831,46.477897783769,55.3361605646573,49.2343238078002,55.3559793678643
"ENSG00000163931.L01",48.6055552380589,48.193674478886,49.7977476254668,40.5798510807487,40.1168564359853,39.9289031505907
"ENSG00000163932.L01",9.72111104761179,9.6387348957772,11.0661661389926,14.7563094839086,14.5879477949038,15.4270762172737
"ENSG00000163933.L01",10.8012344973464,10.7097054397524,8.8529329111941,7.3781547419543,7.29397389745188,7.25980057283467
"ENSG00000163935.L01",23.7627158941622,23.5613519674554,14.3860159806904,4.61134671372144,4.55873368590742,4.53737535802167
"ENSG00000163938.L01",85.3297525290368,86.7486140619948,104.021961706531,39.6575817380044,40.1168564359853,39.9289031505907
"ENSG00000163939.L01",11.8813579470811,11.7806759837277,13.2793993667912,12.91177079842,13.6762010577223,12.7046510024607
"ENSG00000163946.L01",30.24345659257,31.0581457752821,21.025715664086,22.1344642258629,22.7936684295371,22.6868767901083
"ENSG00000163947.L01",56.1664193862015,55.6904682867127,44.2646645559705,55.3361605646573,55.6165509680706,56.2634544394687
"ENSG00000163950.L01",31.3235800423047,34.2710574072078,30.9852651891794,28.5903496250729,30.9993890641705,28.1317272197343
"ENSG00000163959.L01",2.16024689946929,2.14194108795049,4.42646645559705,10.1449627701872,10.0292141089963,9.98222578764767
"ENSG00000163960.L01",9.72111104761179,9.6387348957772,12.1727827528919,25.8235415968401,25.5289086410816,26.3167770765257
"ENSG00000163961.L01",23.7627158941622,23.5613519674554,29.8786485752801,25.8235415968401,27.3524021154445,25.4093020049213
"ENSG00000164002.L01",2.16024689946929,2.14194108795049,3.31984984169779,6.45588539921001,6.38222716027039,6.35232550123033
"ENSG00000164008.L01",9.72111104761179,9.6387348957772,8.8529329111941,11.0672321129315,10.9409608461778,10.889700859252
"ENSG00000164008.L02",1.08012344973464,2.14194108795049,0,2.76680802823286,3.64698694872594,0
"ENSG00000164010.L01",2.16024689946929,2.14194108795049,2.21323322779853,2.76680802823286,2.73524021154445,2.722425214813
"ENSG00000164011.L01",1.08012344973464,1.07097054397524,2.21323322779853,2.76680802823286,2.73524021154445,2.722425214813
"ENSG00000164022.L01",23.7627158941622,24.6323225114306,21.025715664086,24.9012722540958,24.6171619039001,24.501826933317
"ENSG00000164024.L01",27.0030862433661,26.7742635993811,19.9190990501867,21.2121948831186,20.9701749551741,20.8719266468997
"ENSG00000164031.L01",19.4422220952236,19.2774697915544,16.5992492084889,33.2016963387944,33.7346292757149,33.5765776493603
"ENSG00000164032.L01",117.733456021076,117.806759837277,126.154293984516,69.1702007058216,68.3810052886113,68.060630370325
"ENSG00000164040.L01",22.6825924444275,23.5613519674554,27.6654153474816,14.7563094839086,15.4996945320852,15.4270762172737
"ENSG00000164048.L01",7.5608641481425,7.49679380782671,15.4926325945897,10.1449627701872,10.9409608461778,11.7971759308563
"ENSG00000164050.L01",1.08012344973464,1.07097054397524,2.21323322779853,2.76680802823286,3.64698694872594,2.722425214813
"ENSG00000164054.L01",128.534690518423,133.871317996906,105.12857832043,114.361398500292,119.438822570774,119.786709451772
"ENSG00000164056.L01",12.9614813968157,12.8516465277029,11.0661661389926,0,0,0
"ENSG00000164062.L01",42.1248145396511,41.7678512150345,30.9852651891794,40.5798510807487,39.2051096988038,41.7438532937993
"ENSG00000164068.L01",15.121728296285,14.9935876156534,15.4926325945897,15.6785788266529,15.4996945320852,16.334551288878
"ENSG00000164073.L01",7.5608641481425,8.56776435180196,7.74631629729484,13.8340401411643,13.6762010577223,13.612126074065
"ENSG00000164074.L01",11.8813579470811,12.8516465277029,11.0661661389926,10.1449627701872,10.0292141089963,9.98222578764767
"ENSG00000164077.L01",3.24037034920393,3.21291163192573,3.31984984169779,3.68907737097715,3.64698694872594,3.62990028641733
"ENSG00000164082.L01",2.16024689946929,2.14194108795049,1.10661661389926,2.76680802823286,2.73524021154445,2.722425214813
"ENSG00000164086.L01",4.32049379893857,4.28388217590098,4.42646645559705,4.61134671372144,4.55873368590742,4.53737535802167
"ENSG00000164088.L01",0,28.9162046873316,36.5183482586757,0,51.0578172821631,49.003653866634
"ENSG00000164091.L01",61.5670366348747,62.1162915505642,65.2903802200565,77.4706247905202,77.4984726604262,74.4129558715553
"ENSG00000164096",49.6856786877936,49.2646450228612,40.9448147142727,30.4348883105615,30.087642326989,29.946677362943
"ENSG00000164104.L01",146.896789163911,146.722964524608,100.702111864833,155.863518923785,155.908692058034,154.270762172737
"ENSG00000164105.L01",6.48074069840786,6.42582326385147,4.42646645559705,9.22269342744288,9.11746737181485,9.07475071604333
"ENSG00000164109.L01",6.48074069840786,6.42582326385147,4.42646645559705,2.76680802823286,2.73524021154445,2.722425214813
"ENSG00000164111.L01",36.7241972909779,36.4129984951583,29.8786485752801,50.7248138509358,51.0578172821631,50.8186040098427
"ENSG00000164114.L01",2.16024689946929,3.21291163192573,2.21323322779853,0.922269342744288,0.911746737181485,0.907475071604333
"ENSG00000164117.L01",7.5608641481425,7.49679380782671,4.42646645559705,12.91177079842,12.7644543205408,12.7046510024607
"ENSG00000164118.L01",3.24037034920393,3.21291163192573,3.31984984169779,3.68907737097715,3.64698694872594,3.62990028641733
"ENSG00000164120.L01",6.48074069840786,6.42582326385147,6.63969968339558,7.3781547419543,7.29397389745188,7.25980057283467
"ENSG00000164134.L01",10.8012344973464,10.7097054397524,11.0661661389926,11.0672321129315,10.9409608461778,10.889700859252
"ENSG00000164136.L01",4.32049379893857,4.28388217590098,2.21323322779853,3.68907737097715,3.64698694872594,3.62990028641733
"ENSG00000164144.L01",6.48074069840786,6.42582326385147,4.42646645559705,2.76680802823286,2.73524021154445,2.722425214813
"ENSG00000164151.L01",14.0416048465504,13.9226170716782,17.7058658223882,16.6008481693972,16.4114412692667,17.2420263604823
"ENSG00000164162.L01",12.9614813968157,12.8516465277029,9.95954952509336,16.6008481693972,16.4114412692667,16.334551288878
"ENSG00000164163.L01",24.8428393438968,25.7032930554059,29.8786485752801,21.2121948831186,21.8819216923556,21.779401718504
"ENSG00000164164.L01",22.6825924444275,22.4903814234801,28.7720319613808,26.7458109395843,27.3524021154445,27.22425214813
"ENSG00000164167.L01",25.9229627936314,25.7032930554059,15.4926325945897,26.7458109395843,27.3524021154445,24.501826933317
"ENSG00000164168.L01",11.8813579470811,11.7806759837277,13.2793993667912,11.9895014556757,11.8527075833593,11.7971759308563
"ENSG00000164168.L02",0,4.28388217590098,4.42646645559705,0,0.911746737181485,1.81495014320867
"ENSG00000164169.L01",22.6825924444275,22.4903814234801,71.9300799034521,8.30042408469859,8.20572063463336,8.167275644439
"ENSG00000164172.L01",15.121728296285,14.9935876156534,13.2793993667912,9.22269342744288,9.11746737181485,9.07475071604333
"ENSG00000164180.L01",10.8012344973464,10.7097054397524,12.1727827528919,11.0672321129315,10.9409608461778,10.889700859252
"ENSG00000164182.L01",12.9614813968157,12.8516465277029,15.4926325945897,7.3781547419543,7.29397389745188,7.25980057283467
"ENSG00000164187.L01",4.32049379893857,4.28388217590098,4.42646645559705,5.53361605646573,6.38222716027039,7.25980057283467
"ENSG00000164190.L01",24.8428393438968,24.6323225114306,29.8786485752801,23.0567335686072,23.7054151667186,24.501826933317
"ENSG00000164209.L01",19.4422220952236,19.2774697915544,12.1727827528919,13.8340401411643,13.6762010577223,13.612126074065
"ENSG00000164211.L01",12.9614813968157,12.8516465277029,9.95954952509336,20.2899255403743,20.0584282179927,19.9644515752953
"ENSG00000164219.L01",9.72111104761179,9.6387348957772,11.0661661389926,15.6785788266529,15.4996945320852,15.4270762172737
"ENSG00000164221.L01",2.16024689946929,2.14194108795049,1.10661661389926,2.76680802823286,2.73524021154445,3.62990028641733
"ENSG00000164244.L01",15.121728296285,14.9935876156534,7.74631629729484,13.8340401411643,14.5879477949038,14.5196011456693
"ENSG00000164252.L01",8.64098759787715,8.56776435180196,5.53308306949631,7.3781547419543,7.29397389745188,7.25980057283467
"ENSG00000164253.L01",6.48074069840786,6.42582326385147,4.42646645559705,9.22269342744288,9.11746737181485,9.07475071604333
"ENSG00000164258.L01",24.8428393438968,25.7032930554059,27.6654153474816,12.91177079842,13.6762010577223,13.612126074065
"ENSG00000164283.L01",3.24037034920393,3.21291163192573,2.21323322779853,0.922269342744288,0.911746737181485,0.907475071604333
"ENSG00000164284.L01",2.16024689946929,2.14194108795049,2.21323322779853,6.45588539921001,6.38222716027039,6.35232550123033
"ENSG00000164291.L01",3.24037034920393,3.21291163192573,2.21323322779853,1.84453868548858,1.82349347436297,2.722425214813
"ENSG00000164300.L01",21.6024689946929,21.4194108795049,37.6249648725749,4.61134671372144,4.55873368590742,4.53737535802167
"ENSG00000164305.L01",18.3620986454889,14.9935876156534,17.7058658223882,35.9685043670272,30.087642326989,36.2990028641733
"ENSG00000164306.L01",8.64098759787715,8.56776435180196,4.42646645559705,4.61134671372144,4.55873368590742,4.53737535802167
"ENSG00000164307.L01",32.4037034920393,33.2000868632326,34.3051150308771,35.0462350242829,35.5581227500779,35.391527792569
"ENSG00000164308.L01",60.48691318514,102.813172221623,35.4117316447764,25.8235415968401,36.4698694872594,32.669102577756
"ENSG00000164323.L01",10.8012344973464,11.7806759837277,12.1727827528919,16.6008481693972,17.3231880064482,16.334551288878
"ENSG00000164327.L01",27.0030862433661,26.7742635993811,28.7720319613808,46.1134671372144,46.4990835962557,47.1887037234253
"ENSG00000164329.L01",46.4453083385897,49.2646450228612,49.7977476254668,73.781547419543,79.3219661347892,78.950331229577
"ENSG00000164331.L01",19.4422220952236,19.2774697915544,21.025715664086,24.9012722540958,25.5289086410816,29.0392022913387
"ENSG00000164332",10.8012344973464,10.7097054397524,0,11.0672321129315,10.9409608461778,0
"ENSG00000164332.L01",0,0,9.95954952509336,0,0,10.889700859252
"ENSG00000164338.L01",12.9614813968157,12.8516465277029,12.1727827528919,13.8340401411643,13.6762010577223,13.612126074065
"ENSG00000164342.L01",1.08012344973464,1.07097054397524,1.10661661389926,2.76680802823286,2.73524021154445,2.722425214813
"ENSG00000164346",77.7688883808943,76.0389086222424,85.2094792702432,61.7920459638673,61.998778128341,61.7083048690947
"ENSG00000164347.L01",8.64098759787715,9.6387348957772,6.63969968339558,12.91177079842,13.6762010577223,13.612126074065
"ENSG00000164366.L01",7.5608641481425,7.49679380782671,5.53308306949631,6.45588539921001,6.38222716027039,7.25980057283467
"ENSG00000164402.L01",4.32049379893857,4.28388217590098,5.53308306949631,5.53361605646573,5.47048042308891,5.444850429626
"ENSG00000164405",69.1279007830172,68.5421148144156,0,67.325662020333,66.5575118142484,0
"ENSG00000164405.L01",0,0,54.2242140810639,0,0,65.338205155512
"ENSG00000164430.L01",5.40061724867322,5.35485271987622,4.42646645559705,7.3781547419543,6.38222716027039,6.35232550123033
"ENSG00000164442",0,138.155200172807,60.8639137644594,0,23.7054151667186,23.5943518617127
"ENSG00000164442.L01",140.416048465504,0,0,23.9790029113515,0,0
"ENSG00000164463.L01",24.8428393438968,26.7742635993811,38.7315814864742,36.8907737097715,37.3816162244409,38.113953007382
"ENSG00000164465.L01",4.32049379893857,4.28388217590098,2.21323322779853,1.84453868548858,2.73524021154445,2.722425214813
"ENSG00000164466.L01",32.4037034920393,33.2000868632326,35.4117316447764,26.7458109395843,26.4406553782631,32.669102577756
"ENSG00000164483.L01",74.5285180316904,66.4001737264652,48.6911310115676,105.138705072849,97.5569008784189,98.007307733268
"ENSG00000164494.L01",0,9.6387348957772,11.0661661389926,0,9.11746737181485,9.07475071604333
"ENSG00000164506.L01",9.72111104761179,9.6387348957772,12.1727827528919,12.91177079842,13.6762010577223,12.7046510024607
"ENSG00000164543.L01",150.137159513115,144.581023436658,142.753543193005,78.3928941332644,80.2337128719707,75.3204309431597
"ENSG00000164548.L01",100.451480825322,100.671231133673,151.606476104199,72.8592780767987,72.9397389745188,74.4129558715553
"ENSG00000164576.L01",10.8012344973464,10.7097054397524,5.53308306949631,17.5231175121415,17.3231880064482,17.2420263604823
"ENSG00000164587.L01",1855.65208664412,1852.77904107717,2346.02722146644,1400.92713162857,1391.32552093895,1386.62190941142
"ENSG00000164597.L01",22.6825924444275,23.5613519674554,21.025715664086,25.8235415968401,25.5289086410816,26.3167770765257
"ENSG00000164603.L01",6.48074069840786,6.42582326385147,6.63969968339558,4.61134671372144,4.55873368590742,4.53737535802167
"ENSG00000164609.L01",33.4838269417739,33.2000868632326,36.5183482586757,49.8025445081915,50.1460705449817,50.8186040098427
"ENSG00000164610",0,6.42582326385147,0,0,11.8527075833593,0
"ENSG00000164610.L01",6.48074069840786,0,5.53308306949631,11.9895014556757,0,10.889700859252
"ENSG00000164611.L01",11.8813579470811,12.8516465277029,15.4926325945897,16.6008481693972,17.3231880064482,17.2420263604823
"ENSG00000164615.L01",27.0030862433661,26.7742635993811,24.3455655057838,22.1344642258629,22.7936684295371,22.6868767901083
"ENSG00000164620.L01",11.8813579470811,11.7806759837277,4.42646645559705,10.1449627701872,9.11746737181485,9.07475071604333
"ENSG00000164631.L01",0,7.49679380782671,0,0,12.7644543205408,0
"ENSG00000164649.L01",5.40061724867322,5.35485271987622,7.74631629729484,1.84453868548858,1.82349347436297,1.81495014320867
"ENSG00000164654.L01",14.0416048465504,14.9935876156534,14.3860159806904,8.30042408469859,9.11746737181485,9.07475071604333
"ENSG00000164654.L02",3.24037034920393,3.21291163192573,2.21323322779853,2.76680802823286,2.73524021154445,2.722425214813
"ENSG00000164659.L01",2.16024689946929,2.14194108795049,11.0661661389926,5.53361605646573,5.47048042308891,4.53737535802167
"ENSG00000164674.L01",125.294320169219,116.735789293302,89.6359457258403,79.3151634760087,72.0279922373373,68.9681054419293
"ENSG00000164687.L01",33.4838269417739,33.2000868632326,23.2389488918845,9.22269342744288,10.0292141089963,9.07475071604333
"ENSG00000164691.L01",201.983085100378,192.774697915544,162.672642243192,19.36765619763,18.2349347436297,19.056976503691
"ENSG00000164713.L01",19.4422220952236,19.2774697915544,21.025715664086,12.91177079842,12.7644543205408,12.7046510024607
"ENSG00000164715.L01",4.32049379893857,4.28388217590098,8.8529329111941,8.30042408469859,8.20572063463336,8.167275644439
"ENSG00000164733.L01",20.5223455449582,20.3484403355296,26.5587987335823,19.36765619763,20.0584282179927,19.9644515752953
"ENSG00000164751.L01",24.8428393438968,24.6323225114306,15.4926325945897,23.0567335686072,22.7936684295371,22.6868767901083
"ENSG00000164754.L01",69.1279007830172,66.4001737264652,64.1837636061572,72.8592780767987,70.2044987629743,70.783055585138
"ENSG00000164758.L01",41.0446910899164,38.5549395831088,24.3455655057838,26.7458109395843,24.6171619039001,24.501826933317
"ENSG00000164764.L01",1.08012344973464,1.07097054397524,1.10661661389926,3.68907737097715,3.64698694872594,2.722425214813
"ENSG00000164776.L01",2.16024689946929,2.14194108795049,2.21323322779853,1.84453868548858,1.82349347436297,1.81495014320867
"ENSG00000164808.L01",22.6825924444275,23.5613519674554,46.477897783769,24.9012722540958,24.6171619039001,24.501826933317
"ENSG00000164815.L01",8.64098759787715,8.56776435180196,5.53308306949631,6.45588539921001,6.38222716027039,6.35232550123033
"ENSG00000164818.L01",7.5608641481425,7.49679380782671,5.53308306949631,4.61134671372144,4.55873368590742,4.53737535802167
"ENSG00000164823",0,4.28388217590098,5.53308306949631,0,12.7644543205408,12.7046510024607
"ENSG00000164823.L01",4.32049379893857,0,0,12.91177079842,0,0
"ENSG00000164830.L01",11.8813579470811,12.8516465277029,7.74631629729484,12.91177079842,12.7644543205408,12.7046510024607
"ENSG00000164877.L01",1.08012344973464,1.07097054397524,3.31984984169779,1.84453868548858,1.82349347436297,1.81495014320867
"ENSG00000164880.L01",39.9645676401818,38.5549395831088,29.8786485752801,31.3571576533058,30.087642326989,31.7616275061517
"ENSG00000164885.L01",3.24037034920393,3.21291163192573,3.31984984169779,3.68907737097715,3.64698694872594,3.62990028641733
"ENSG00000164889.L01",18.3620986454889,17.1355287036039,21.025715664086,23.9790029113515,22.7936684295371,23.5943518617127
"ENSG00000164896.L01",64.8074069840786,64.2582326385147,47.5845143976683,57.1806992501458,55.6165509680706,58.0784045826773
"ENSG00000164897",52.9260490369975,51.4065861108117,50.9043642393661,38.7353123952601,38.2933629616224,38.113953007382
"ENSG00000164902.L01",17.2819751957543,17.1355287036039,11.0661661389926,19.36765619763,19.1466814808112,19.056976503691
"ENSG00000164916.L01",16.2018517460196,18.2064992475792,8.8529329111941,15.6785788266529,19.1466814808112,17.2420263604823
"ENSG00000164919.L01",116.653332571341,116.735789293302,154.926325945897,135.57359338341,136.762010577223,135.213785669046
"ENSG00000164924.L01",434.209626793327,438.026952485875,510.15025900756,357.840504984784,361.051707923868,358.452653283712
"ENSG00000164933.L01",11.8813579470811,11.7806759837277,15.4926325945897,11.9895014556757,11.8527075833593,11.7971759308563
"ENSG00000164934.L01",10.8012344973464,10.7097054397524,13.2793993667912,16.6008481693972,16.4114412692667,16.334551288878
"ENSG00000164938.L01",9.72111104761179,9.6387348957772,13.2793993667912,9.22269342744288,10.0292141089963,9.98222578764767
"ENSG00000164941.L01",20.5223455449582,23.5613519674554,18.8124824362875,12.91177079842,14.5879477949038,15.4270762172737
"ENSG00000164944.L01",11.8813579470811,11.7806759837277,13.2793993667912,17.5231175121415,18.2349347436297,18.1495014320867
"ENSG00000164949.L01",14.0416048465504,13.9226170716782,15.4926325945897,0,0,0
"ENSG00000164951.L01",31.3235800423047,31.0581457752821,33.1984984169779,11.0672321129315,10.9409608461778,10.889700859252
"ENSG00000164953.L01",2.16024689946929,2.14194108795049,4.42646645559705,1.84453868548858,1.82349347436297,1.81495014320867
"ENSG00000164961.L01",10.8012344973464,11.7806759837277,11.0661661389926,15.6785788266529,16.4114412692667,16.334551288878
"ENSG00000164967",9.72111104761179,9.6387348957772,6.63969968339558,9.22269342744288,9.11746737181485,9.07475071604333
"ENSG00000164970.L01",5.40061724867322,5.35485271987622,5.53308306949631,7.3781547419543,7.29397389745188,7.25980057283467
"ENSG00000164975.L01",6.48074069840786,6.42582326385147,4.42646645559705,5.53361605646573,5.47048042308891,5.444850429626
"ENSG00000164978",10.8012344973464,11.7806759837277,8.8529329111941,7.3781547419543,7.29397389745188,7.25980057283467
"ENSG00000164983.L01",7.5608641481425,7.49679380782671,7.74631629729484,4.61134671372144,5.47048042308891,5.444850429626
"ENSG00000164985.L01",48.6055552380589,48.193674478886,38.7315814864742,40.5798510807487,41.0286031731668,40.836378222195
"ENSG00000165006.L01",29.1633331428354,29.9871752313068,34.3051150308771,23.9790029113515,23.7054151667186,24.501826933317
"ENSG00000165030",23.7627158941622,23.5613519674554,24.3455655057838,5.53361605646573,5.47048042308891,5.444850429626
"ENSG00000165046.L01",4.32049379893857,3.21291163192573,9.95954952509336,1.84453868548858,1.82349347436297,1.81495014320867
"ENSG00000165046.L02",2.16024689946929,3.21291163192573,3.31984984169779,2.76680802823286,2.73524021154445,2.722425214813
"ENSG00000165060.L01",0,0,7.74631629729484,0,0,8.167275644439
"ENSG00000165071.L01",47.5254317883243,47.1227039349108,58.6506805366609,28.5903496250729,28.264148852626,33.5765776493603
"ENSG00000165097.L01",3.24037034920393,3.21291163192573,2.21323322779853,1.84453868548858,1.82349347436297,1.81495014320867
"ENSG00000165102.L01",30.24345659257,29.9871752313068,38.7315814864742,34.1239656815386,33.7346292757149,31.7616275061517
"ENSG00000165105",5.40061724867322,5.35485271987622,5.53308306949631,4.61134671372144,4.55873368590742,4.53737535802167
"ENSG00000165113.L01",7.5608641481425,7.49679380782671,5.53308306949631,2.76680802823286,2.73524021154445,2.722425214813
"ENSG00000165115.L01",5.40061724867322,5.35485271987622,6.63969968339558,3.68907737097715,3.64698694872594,3.62990028641733
"ENSG00000165119.L01",383.443824655798,385.549395831088,372.929798884052,267.458109395843,268.965287468538,268.612621194883
