"direction","fromAltName","interaction","name","selected","shared interaction","shared name","toAltName","weight"
"undirected",,"interacts with","CAPZB (interacts with) CWC15","false","interacts with","CAPZB (interacts with) CWC15",,"0.507601366856593"
"undirected",,"interacts with","DDOST (interacts with) INO80E","false","interacts with","DDOST (interacts with) INO80E",,"0.560069797418287"
"undirected",,"interacts with","DUSP8 (interacts with) KIAA2013","false","interacts with","DUSP8 (interacts with) KIAA2013",,"0.518520533577302"
"undirected",,"interacts with","HLA-DPB1 (interacts with) ITGAM","false","interacts with","HLA-DPB1 (interacts with) ITGAM",,"0.507599273248016"
"undirected",,"interacts with","RPS6KA4 (interacts with) TWF1","false","interacts with","RPS6KA4 (interacts with) TWF1",,"0.560064519301417"
"undirected",,"interacts with","PDCD5 (interacts with) TRAV13-1","false","interacts with","PDCD5 (interacts with) TRAV13-1",,"0.542540729994817"
"undirected",,"interacts with","PBXIP1 (interacts with) ZBTB8OS","false","interacts with","PBXIP1 (interacts with) ZBTB8OS",,"0.542540163845626"
"undirected",,"interacts with","PAFAH1B1P2 (interacts with) TMEM161B-DT","false","interacts with","PAFAH1B1P2 (interacts with) TMEM161B-DT",,"0.507594196513914"
"undirected",,"interacts with","FRMD8 (interacts with) HNRNPH1","false","interacts with","FRMD8 (interacts with) HNRNPH1",,"0.530111463019288"
"undirected",,"interacts with","PLEK (interacts with) POMGNT1","false","interacts with","PLEK (interacts with) POMGNT1",,"0.542539362440739"
"undirected",,"interacts with","NAT9 (interacts with) RAB27A","false","interacts with","NAT9 (interacts with) RAB27A",,"0.560061624796272"
"undirected",,"interacts with","AP2B1 (interacts with) HENMT1","false","interacts with","AP2B1 (interacts with) HENMT1",,"0.542539101205768"
"undirected",,"interacts with","AP2S1 (interacts with) CAP1","false","interacts with","AP2S1 (interacts with) CAP1",,"0.530110231091852"
"undirected",,"interacts with","CNOT7 (interacts with) NAT9","false","interacts with","CNOT7 (interacts with) NAT9",,"0.560059302451439"
"undirected",,"interacts with","RALY (interacts with) RTRAF","false","interacts with","RALY (interacts with) RTRAF",,"0.507593871992736"
"undirected",,"interacts with","SELENOS (interacts with) TANGO2","false","interacts with","SELENOS (interacts with) TANGO2",,"0.542538619593717"
"undirected",,"interacts with","ANXA6 (interacts with) MRRF","false","interacts with","ANXA6 (interacts with) MRRF",,"0.56005909006427"
"undirected",,"interacts with","ITGB2 (interacts with) POP7","false","interacts with","ITGB2 (interacts with) POP7",,"0.530109224014368"
"undirected",,"interacts with","DUSP8 (interacts with) TMEM30A","false","interacts with","DUSP8 (interacts with) TMEM30A",,"0.518516074517166"
"undirected",,"interacts with","PTPN18 (interacts with) TMEM30A","false","interacts with","PTPN18 (interacts with) TMEM30A",,"0.560056638337347"
"undirected",,"interacts with","ELMOD2 (interacts with) PAG1","false","interacts with","ELMOD2 (interacts with) PAG1",,"0.542538208091318"
"undirected",,"interacts with","ARL4C (interacts with) GZMB","false","interacts with","ARL4C (interacts with) GZMB",,"0.560054475737952"
"undirected",,"interacts with","AP2S1 (interacts with) RTRAF","false","interacts with","AP2S1 (interacts with) RTRAF",,"0.542530917910082"
"undirected",,"interacts with","DUSP12 (interacts with) TMEM129","false","interacts with","DUSP12 (interacts with) TMEM129",,"0.560053179313409"
"undirected",,"interacts with","CNOT7 (interacts with) TRAV13-1","false","interacts with","CNOT7 (interacts with) TRAV13-1",,"0.5600529892278"
"undirected",,"interacts with","ELOF1 (interacts with) TMEM161B-DT","false","interacts with","ELOF1 (interacts with) TMEM161B-DT",,"0.542527811169402"
"undirected",,"interacts with","ARL4C (interacts with) OASL","false","interacts with","ARL4C (interacts with) OASL",,"0.560052640780552"
"undirected",,"interacts with","LINC02481 (interacts with) TMEM161B-DT","false","interacts with","LINC02481 (interacts with) TMEM161B-DT",,"0.507587918656957"
"undirected",,"interacts with","MRRF (interacts with) TANGO2","false","interacts with","MRRF (interacts with) TANGO2",,"0.542526023077316"
"undirected",,"interacts with","ADPGK (interacts with) ATXN7L3B","false","interacts with","ADPGK (interacts with) ATXN7L3B",,"0.518503323595134"
"undirected",,"interacts with","ATP1B3 (interacts with) SRP14","false","interacts with","ATP1B3 (interacts with) SRP14",,"0.51850285018945"
"undirected",,"interacts with","SH3KBP1 (interacts with) TARS1","false","interacts with","SH3KBP1 (interacts with) TARS1",,"0.560051574631517"
"undirected",,"interacts with","OASL (interacts with) TOR2A","false","interacts with","OASL (interacts with) TOR2A",,"0.530101542641786"
"undirected",,"interacts with","EMC4 (interacts with) LYN","false","interacts with","EMC4 (interacts with) LYN",,"0.542520416345242"
"undirected",,"interacts with","ELOF1 (interacts with) LAMP2","false","interacts with","ELOF1 (interacts with) LAMP2",,"0.542518638871942"
"undirected",,"interacts with","PAFAH1B1P2 (interacts with) RSU1","false","interacts with","PAFAH1B1P2 (interacts with) RSU1",,"0.542517486982387"
"undirected",,"interacts with","ABCF1 (interacts with) HENMT1","false","interacts with","ABCF1 (interacts with) HENMT1",,"0.53009723180948"
"undirected",,"interacts with","PDE7A (interacts with) PRF1","false","interacts with","PDE7A (interacts with) PRF1",,"0.560045138009732"
"undirected",,"interacts with","ATP1B3 (interacts with) SNRPC","false","interacts with","ATP1B3 (interacts with) SNRPC",,"0.560044507610706"
"undirected",,"interacts with","CYB561D1 (interacts with) MSN","false","interacts with","CYB561D1 (interacts with) MSN",,"0.542511914067305"
"undirected",,"interacts with","NAXE (interacts with) SELENOS","false","interacts with","NAXE (interacts with) SELENOS",,"0.518492868376159"
"undirected",,"interacts with","CWC15 (interacts with) TM2D1","false","interacts with","CWC15 (interacts with) TM2D1",,"0.507578851915481"
"undirected",,"interacts with","ATP1B3 (interacts with) GNAI2","false","interacts with","ATP1B3 (interacts with) GNAI2",,"0.560042466853759"
"undirected",,"interacts with","ARPC3 (interacts with) PSMB2","false","interacts with","ARPC3 (interacts with) PSMB2",,"0.542510369614279"
"undirected",,"interacts with","ELOF1 (interacts with) RSU1","false","interacts with","ELOF1 (interacts with) RSU1",,"0.560034048190099"
"undirected",,"interacts with","FHIP1B (interacts with) MCRIP1","false","interacts with","FHIP1B (interacts with) MCRIP1",,"0.560031295649386"
"undirected",,"interacts with","BIN2 (interacts with) PTPN18","false","interacts with","BIN2 (interacts with) PTPN18",,"0.530093597874785"
"undirected",,"interacts with","NPTN (interacts with) TMEM30A","false","interacts with","NPTN (interacts with) TMEM30A",,"0.542509960297713"
"undirected",,"interacts with","RPS6KA4 (interacts with) SRP14","false","interacts with","RPS6KA4 (interacts with) SRP14",,"0.518490193259213"
"undirected",,"interacts with","LINC00528 (interacts with) RSU1","false","interacts with","LINC00528 (interacts with) RSU1",,"0.530092694313407"
"undirected",,"interacts with","RSL1D1 (interacts with) TBCB","false","interacts with","RSL1D1 (interacts with) TBCB",,"0.518485325981499"
"undirected",,"interacts with","GLMP (interacts with) SNRPC","false","interacts with","GLMP (interacts with) SNRPC",,"0.542506283360467"
"undirected",,"interacts with","NTNG2 (interacts with) PAG1","false","interacts with","NTNG2 (interacts with) PAG1",,"0.530091530187796"
"undirected",,"interacts with","NCR1 (interacts with) POP4","false","interacts with","NCR1 (interacts with) POP4",,"0.560029006446044"
"undirected",,"interacts with","NKG7 (interacts with) POLR2G","false","interacts with","NKG7 (interacts with) POLR2G",,"0.560028852149838"
"undirected",,"interacts with","CAPNS1 (interacts with) CENPB","false","interacts with","CAPNS1 (interacts with) CENPB",,"0.518482166127312"
"undirected",,"interacts with","MRRF (interacts with) UBE2B","false","interacts with","MRRF (interacts with) UBE2B",,"0.530089796637755"
"undirected",,"interacts with","NCR1 (interacts with) PGPEP1","false","interacts with","NCR1 (interacts with) PGPEP1",,"0.560028806875741"
"undirected",,"interacts with","CMKLR1 (interacts with) MSN","false","interacts with","CMKLR1 (interacts with) MSN",,"0.542498822821198"
"undirected",,"interacts with","ERAP1 (interacts with) P2RY10","false","interacts with","ERAP1 (interacts with) P2RY10",,"0.507560926640838"
"undirected",,"interacts with","S1PR5 (interacts with) TNFRSF10B","false","interacts with","S1PR5 (interacts with) TNFRSF10B",,"0.518479460629767"
"undirected",,"interacts with","DUSP12 (interacts with) LCP1","false","interacts with","DUSP12 (interacts with) LCP1",,"0.560026332748094"
"undirected",,"interacts with","HPS3 (interacts with) QTRT1","false","interacts with","HPS3 (interacts with) QTRT1",,"0.530089465284606"
"undirected",,"interacts with","CST7 (interacts with) LRP10","false","interacts with","CST7 (interacts with) LRP10",,"0.530089437231471"
"undirected",,"interacts with","ADAM8 (interacts with) TTC3","false","interacts with","ADAM8 (interacts with) TTC3",,"0.560020506496108"
"undirected",,"interacts with","GALNT1 (interacts with) GNAI2","false","interacts with","GALNT1 (interacts with) GNAI2",,"0.54249599059557"
"undirected",,"interacts with","APOL2 (interacts with) CCDC115","false","interacts with","APOL2 (interacts with) CCDC115",,"0.518477488235154"
"undirected",,"interacts with","ADRB2 (interacts with) QTRT1","false","interacts with","ADRB2 (interacts with) QTRT1",,"0.560014004118964"
"undirected",,"interacts with","LTBP4 (interacts with) RSU1","false","interacts with","LTBP4 (interacts with) RSU1",,"0.530088783537982"
"undirected",,"interacts with","MAPK7 (interacts with) NMUR1","false","interacts with","MAPK7 (interacts with) NMUR1",,"0.560013910846352"
"undirected",,"interacts with","EMC4 (interacts with) PRF1","false","interacts with","EMC4 (interacts with) PRF1",,"0.542493498845556"
"undirected",,"interacts with","MBP (interacts with) RALY","false","interacts with","MBP (interacts with) RALY",,"0.518477283823056"
"undirected",,"interacts with","SRP14 (interacts with) WHRN","false","interacts with","SRP14 (interacts with) WHRN",,"0.530086271247189"
"undirected",,"interacts with","OSER1 (interacts with) VAMP7","false","interacts with","OSER1 (interacts with) VAMP7",,"0.530084897849301"
"undirected",,"interacts with","BIN2 (interacts with) LGALS1","false","interacts with","BIN2 (interacts with) LGALS1",,"0.507551591458652"
"undirected",,"interacts with","SLFN13 (interacts with) TFEB","false","interacts with","SLFN13 (interacts with) TFEB",,"0.507552006943044"
"undirected",,"interacts with","ITGAM (interacts with) ZBTB8OS","false","interacts with","ITGAM (interacts with) ZBTB8OS",,"0.560003357407495"
"undirected",,"interacts with","MSN (interacts with) TMX4","false","interacts with","MSN (interacts with) TMX4",,"0.560003338627928"
"undirected",,"interacts with","SLFN13 (interacts with) SRRM1","false","interacts with","SLFN13 (interacts with) SRRM1",,"0.518473635617205"
"undirected",,"interacts with","CCNH (interacts with) MEGF9","false","interacts with","CCNH (interacts with) MEGF9",,"0.507549665285025"
"undirected",,"interacts with","HP1BP3 (interacts with) MRRF","false","interacts with","HP1BP3 (interacts with) MRRF",,"0.507549846824734"
"undirected",,"interacts with","SRP14 (interacts with) TFEB","false","interacts with","SRP14 (interacts with) TFEB",,"0.542483809494539"
"undirected",,"interacts with","DDOST (interacts with) RTRAF","false","interacts with","DDOST (interacts with) RTRAF",,"0.55999832662418"
"undirected",,"interacts with","PIP5K1C (interacts with) VPS45","false","interacts with","PIP5K1C (interacts with) VPS45",,"0.530080030536662"
"undirected",,"interacts with","OASL (interacts with) PPIB","false","interacts with","OASL (interacts with) PPIB",,"0.542483616132362"
"undirected",,"interacts with","CHPF2 (interacts with) PRF1","false","interacts with","CHPF2 (interacts with) PRF1",,"0.559996385191494"
"undirected",,"interacts with","PBXIP1 (interacts with) TNFRSF10B","false","interacts with","PBXIP1 (interacts with) TNFRSF10B",,"0.54248290891021"
"undirected",,"interacts with","PGPEP1 (interacts with) TWF1","false","interacts with","PGPEP1 (interacts with) TWF1",,"0.559995062363362"
"undirected",,"interacts with","G6PC3 (interacts with) SLFN13","false","interacts with","G6PC3 (interacts with) SLFN13",,"0.542482755144855"
"undirected",,"interacts with","LAMTOR1 (interacts with) RAP1A","false","interacts with","LAMTOR1 (interacts with) RAP1A",,"0.559989185190576"
"undirected",,"interacts with","RPN2 (interacts with) THAP12","false","interacts with","RPN2 (interacts with) THAP12",,"0.518467926948737"
"undirected",,"interacts with","AKAP1 (interacts with) MARCHF2","false","interacts with","AKAP1 (interacts with) MARCHF2",,"0.559986155734777"
"undirected",,"interacts with","RTL6 (interacts with) RTRAF","false","interacts with","RTL6 (interacts with) RTRAF",,"0.507544738106372"
"undirected",,"interacts with","GNAI2 (interacts with) TXN","false","interacts with","GNAI2 (interacts with) TXN",,"0.559983638778722"
"undirected",,"interacts with","SIPA1L1 (interacts with) ZBTB8OS","false","interacts with","SIPA1L1 (interacts with) ZBTB8OS",,"0.542480014688932"
"undirected",,"interacts with","G6PC3 (interacts with) GALNT1","false","interacts with","G6PC3 (interacts with) GALNT1",,"0.518465833765585"
"undirected",,"interacts with","ADPGK (interacts with) QTRT1","false","interacts with","ADPGK (interacts with) QTRT1",,"0.559980979767218"
"undirected",,"interacts with","TFEB (interacts with) TPST2","false","interacts with","TFEB (interacts with) TPST2",,"0.542474307319809"
"undirected",,"interacts with","ARPC3 (interacts with) PPP1R18","false","interacts with","ARPC3 (interacts with) PPP1R18",,"0.542473449416473"
"undirected",,"interacts with","CST7 (interacts with) WHRN","false","interacts with","CST7 (interacts with) WHRN",,"0.559977361155305"
"undirected",,"interacts with","RPS6KA1 (interacts with) TRIM41","false","interacts with","RPS6KA1 (interacts with) TRIM41",,"0.518463977924981"
"undirected",,"interacts with","AP3S1 (interacts with) GALNT1","false","interacts with","AP3S1 (interacts with) GALNT1",,"0.542473203917466"
"undirected",,"interacts with","LTBP4 (interacts with) THAP12","false","interacts with","LTBP4 (interacts with) THAP12",,"0.507541912936935"
"undirected",,"interacts with","SRRM1 (interacts with) TOR2A","false","interacts with","SRRM1 (interacts with) TOR2A",,"0.559970225906117"
